TransactionID,ProductType,SalesValue,TransactionDate
8038,Monitor,713.98,2024-12-03
8039,SSD,246.74,2024-06-27
8040,Monitor,1044.15,2024-11-12
8041,SSD,587.5,2025-06-07
8042,Monitor,711.95,2025-11-03
8043,SSD,870.51,2024-06-05
8044,CPU,918.8,2025-07-29
8045,SSD,1392.41,2025-09-23
8046,Keyboard,140.94,2025-02-09
8047,CPU,907.89,2025-07-28
8048,Monitor,1466.24,2025-09-21
8049,RAM,1332.62,2024-05-23
8050,GPU,783.28,2025-04-28
8051,SSD,927.04,2024-09-19
8052,RAM,777.41,2025-05-24
8053,HDD,1430.24,2024-07-14
8054,CPU,625.17,2025-11-26
8055,HDD,365.16,2025-11-15
8056,GPU,298.67,2025-06-08
8057,SSD,892.69,2025-02-24
8058,CPU,1375.67,2025-06-26
8059,GPU,1085.9,2025-07-24
8060,CPU,79.33,2025-01-06
8061,RAM,84.96,2024-04-27
8062,Monitor,1340.55,2025-09-22
8063,Monitor,1153.52,2025-02-27
8064,GPU,524.45,2025-10-13
8065,RAM,314.38,2025-05-04
8066,RAM,1166.08,2024-10-20
8067,RAM,407.23,2025-07-28
8068,Keyboard,370.22,2025-04-22
8069,RAM,1123.15,2025-08-03
8070,SSD,173.15,2024-05-02
8071,GPU,206.78,2024-05-28
8072,GPU,860.78,2024-09-11
8073,GPU,934.61,2024-10-05
8074,GPU,1188.73,2024-02-16
8075,CPU,390.12,2025-07-31
8076,GPU,1057.5,2025-08-23
8077,RAM,1444.22,2024-10-10
8078,RAM,238.01,2025-01-03
8079,GPU,615.48,2025-05-24
8080,Monitor,290.06,2025-06-15
8081,SSD,457.11,2025-07-10
8082,SSD,712.62,2024-08-19
8083,SSD,71.02,2024-12-24
8084,Monitor,367.56,2024-03-10
8085,SSD,639.08,2025-04-30
8086,SSD,1305.36,2025-06-30
8087,Monitor,708.46,2025-10-21
8088,Keyboard,264.32,2024-05-21
8089,Monitor,135.2,2025-07-22
8090,GPU,1218.06,2024-09-26
8091,CPU,438.92,2025-01-02
8092,Keyboard,499.96,2024-12-23
8093,SSD,1483.69,2025-12-27
8094,SSD,781.02,2025-10-13
8095,SSD,1318.43,2025-06-16
8096,Monitor,1338.67,2024-03-24
8097,Keyboard,1108.7,2024-01-11
8098,CPU,198.5,2025-01-01
8099,SSD,1275.01,2024-04-10
8100,HDD,692.19,2024-03-11
8101,SSD,289.88,2024-06-06
8102,GPU,845.95,2024-12-12
8103,Keyboard,238.53,2025-04-01
8104,Keyboard,203.16,2025-09-27
8105,RAM,63.31,2025-06-02
8106,RAM,840.13,2025-10-04
8107,CPU,194.81,2025-12-20
8108,GPU,1337.95,2024-08-14
8109,Monitor,853.84,2024-07-29
8110,SSD,1025.67,2024-02-24
8111,RAM,1193.77,2025-10-02
8112,SSD,1162.4,2025-05-08
8113,Monitor,430.88,2024-01-19
8114,RAM,1076.03,2025-08-01
8115,Monitor,333.99,2025-10-11
8116,SSD,947.96,2024-06-13
8117,HDD,960.21,2024-10-03
8118,GPU,959.54,2025-07-22
8119,RAM,850.08,2024-07-05
8120,RAM,929.88,2024-10-11
8121,HDD,720.21,2025-02-17
8122,Keyboard,542.71,2025-11-19
8123,CPU,633.67,2025-01-06
8124,CPU,1269.81,2024-09-24
8125,Keyboard,914.13,2024-02-23
8126,HDD,309.21,2024-03-08
8127,Keyboard,1034.24,2024-09-14
8128,Keyboard,975.13,2024-03-08
8129,RAM,565.63,2024-02-08
8130,RAM,287.72,2025-03-20
8131,SSD,410.96,2025-08-19
8132,GPU,1314.21,2025-03-10
8133,Monitor,962.47,2024-06-01
8134,RAM,875.34,2024-04-27
8135,Monitor,675.39,2024-10-29
8136,GPU,204.24,2024-11-07
8137,CPU,1012.4,2025-02-02
8138,CPU,1324.48,2025-04-24
8139,HDD,796.71,2024-01-15
8140,RAM,636.68,2024-04-27
8141,RAM,279.48,2025-05-10
8142,GPU,1434.13,2025-07-20
8143,Keyboard,1271.21,2025-01-19
8144,CPU,301.95,2025-05-06
8145,Keyboard,1349.81,2025-08-30
8146,Keyboard,981.56,2024-10-14
8147,RAM,1469.69,2024-11-25
8148,Keyboard,1314.4,2025-02-09
8149,RAM,1379.62,2025-10-24
8150,SSD,144.19,2024-02-20
8151,Keyboard,469.49,2024-10-27
8152,Keyboard,201.48,2025-01-21
8153,HDD,545.79,2025-09-18
8154,Keyboard,576.09,2024-04-23
8155,RAM,396.55,2025-01-15
8156,GPU,909.3,2024-12-26
8157,CPU,710.64,2025-12-05
8158,HDD,1451.18,2025-03-11
8159,Monitor,459.9,2024-01-09
8160,SSD,247.94,2024-12-22
8161,GPU,508.86,2024-12-13
8162,GPU,719.58,2024-03-28
8163,CPU,399.32,2024-08-05
8164,RAM,535.73,2024-05-29
8165,Monitor,326.21,2025-04-17
8166,HDD,903.48,2025-03-01
8167,CPU,657.54,2025-12-18
8168,CPU,98.01,2024-02-11
8169,Monitor,1385.15,2024-05-08
8170,RAM,370.54,2024-11-19
8171,SSD,461.42,2025-05-26
8172,RAM,1101.27,2024-05-30
8173,RAM,1436.15,2025-05-25
8174,CPU,1307.33,2025-05-20
8175,Monitor,222.4,2025-05-01
8176,Keyboard,528.12,2024-03-28
8177,SSD,1291.18,2025-09-27
8178,GPU,1456.69,2024-11-07
8179,SSD,919.75,2025-11-30
8180,RAM,1359.16,2025-08-28
8181,Keyboard,220.92,2025-01-27
8182,HDD,896.89,2024-07-22
8183,HDD,1192.37,2024-07-21
8184,SSD,221.31,2025-08-09
8185,CPU,636.24,2025-03-10
8186,SSD,740.35,2025-11-14
8187,RAM,519.69,2025-01-08
8188,Keyboard,201.51,2024-10-16
8189,Monitor,359.56,2025-02-14
8190,SSD,747.84,2025-02-22
8191,GPU,971.01,2025-01-26
8192,GPU,827.44,2024-07-17
8193,HDD,1336.16,2025-02-22
8194,CPU,1109.85,2025-10-09
8195,Monitor,908.73,2025-04-11
8196,SSD,1003.97,2025-04-16
8197,GPU,669.14,2024-05-17
8198,GPU,1192.69,2025-06-17
8199,CPU,121.4,2024-08-12
8200,SSD,254.87,2024-05-03
8201,HDD,1274.61,2025-06-06
8202,GPU,379.59,2025-03-17
8203,Keyboard,598.11,2024-02-01
8204,RAM,1397.48,2024-02-07
8205,Monitor,376.23,2024-03-04
8206,HDD,1499.15,2024-11-13
8207,SSD,746.56,2024-01-21
8208,CPU,1444.69,2024-11-19
8209,SSD,764.53,2024-03-19
8210,Monitor,735.17,2025-01-18
8211,GPU,102.05,2025-03-14
8212,HDD,582.92,2024-05-16
8213,Monitor,103.82,2025-01-10
8214,GPU,535.91,2025-12-26
8215,Keyboard,467.0,2024-10-22
8216,Keyboard,583.07,2025-09-15
8217,RAM,509.71,2024-07-13
8218,CPU,376.61,2024-04-27
8219,Monitor,397.82,2025-01-29
8220,HDD,1130.96,2025-07-29
8221,SSD,1182.55,2025-09-01
8222,RAM,965.94,2024-05-07
8223,Keyboard,337.86,2024-11-19
8224,HDD,792.2,2024-12-28
8225,Monitor,1081.51,2025-10-28
8226,SSD,59.99,2025-07-16
8227,Monitor,494.04,2024-11-20
8228,HDD,874.9,2025-04-19
8229,SSD,425.89,2024-04-21
8230,CPU,1458.98,2024-01-18
8231,Keyboard,945.92,2025-06-23
8232,Monitor,812.67,2025-02-17
8233,RAM,866.9,2024-02-11
8234,HDD,873.52,2024-07-24
8235,Keyboard,621.5,2025-09-19
8236,CPU,524.0,2025-06-07
8237,GPU,1049.56,2024-01-14
8238,HDD,1051.49,2024-10-02
8239,SSD,1251.28,2024-01-06
8240,GPU,1203.97,2024-04-22
8241,HDD,859.84,2025-04-18
8242,GPU,880.43,2025-09-19
8243,SSD,371.47,2025-08-29
8244,CPU,987.89,2025-06-21
8245,HDD,602.23,2024-02-01
8246,Keyboard,881.75,2024-06-29
8247,GPU,171.79,2024-12-13
8248,Keyboard,349.55,2025-03-10
8249,SSD,1295.36,2025-05-31
8250,RAM,170.01,2024-07-12
8251,Monitor,158.02,2025-08-26
8252,RAM,118.94,2024-07-19
8253,SSD,753.33,2024-01-02
8254,Keyboard,505.78,2024-01-11
8255,RAM,472.9,2025-07-12
8256,RAM,1206.65,2025-01-12
8257,Keyboard,988.2,2025-10-19
8258,GPU,682.88,2024-09-27
8259,GPU,69.78,2025-08-13
8260,RAM,964.63,2024-07-30
8261,CPU,427.22,2025-03-22
8262,Keyboard,913.96,2025-08-12
8263,Monitor,1365.39,2024-05-21
8264,GPU,136.51,2024-09-24
8265,CPU,535.17,2025-02-21
8266,Monitor,835.86,2024-06-28
8267,CPU,1258.86,2024-07-27
8268,SSD,1164.42,2025-05-05
8269,RAM,605.9,2025-07-03
8270,HDD,897.75,2024-01-12
8271,HDD,1135.2,2025-09-25
8272,GPU,133.14,2025-10-05
8273,SSD,489.81,2024-07-06
8274,GPU,1268.14,2025-07-04
8275,Keyboard,1100.24,2024-12-05
8276,SSD,261.76,2025-03-24
8277,HDD,1147.52,2025-08-13
8278,Keyboard,704.82,2025-11-05
8279,HDD,287.56,2025-07-19
8280,SSD,551.34,2024-11-17
8281,RAM,1488.4,2024-07-26
8282,Monitor,1229.9,2025-01-04
8283,GPU,651.22,2024-05-20
8284,SSD,215.39,2025-12-11
8285,GPU,438.09,2024-04-18
8286,RAM,1380.11,2025-07-13
8287,Monitor,924.78,2024-10-26
8288,SSD,1401.65,2024-11-18
8289,Keyboard,294.26,2024-03-29
8290,RAM,713.34,2024-06-30
8291,SSD,825.09,2024-10-30
8292,SSD,1451.19,2025-06-28
8293,GPU,292.83,2025-11-15
8294,HDD,987.91,2024-03-30
8295,Monitor,508.72,2025-06-19
8296,Keyboard,93.2,2024-05-25
8297,RAM,283.58,2025-02-05
8298,GPU,449.61,2025-12-24
8299,RAM,924.12,2024-05-24
8300,Keyboard,74.42,2025-07-07
8301,HDD,1236.17,2025-09-19
8302,HDD,607.98,2024-11-08
8303,CPU,1200.08,2024-02-06
8304,HDD,388.4,2024-07-19
8305,Monitor,870.2,2024-09-12
8306,CPU,545.62,2025-06-10
8307,RAM,544.47,2024-11-07
8308,CPU,1465.39,2025-05-12
8309,RAM,1216.0,2025-01-17
8310,SSD,1485.57,2024-09-03
8311,CPU,1245.89,2025-11-16
8312,RAM,444.18,2024-09-19
8313,HDD,1248.42,2025-07-01
8314,Monitor,1070.92,2024-07-23
8315,CPU,1346.39,2024-01-22
8316,Keyboard,394.33,2025-04-18
8317,CPU,557.56,2025-03-12
8318,RAM,197.78,2024-03-05
8319,SSD,155.94,2025-05-27
8320,SSD,1311.63,2024-07-30
8321,GPU,272.92,2024-11-16
8322,GPU,971.22,2024-06-11
8323,Monitor,1373.3,2025-08-09
8324,RAM,1041.85,2025-10-25
8325,Keyboard,1428.81,2024-05-28
8326,CPU,1028.66,2024-12-11
8327,HDD,1418.29,2025-01-04
8328,Monitor,1467.79,2024-08-30
8329,RAM,816.45,2024-01-21
8330,SSD,172.84,2025-05-06
8331,CPU,1027.03,2025-06-23
8332,RAM,1441.07,2024-07-10
8333,CPU,715.57,2024-02-28
8334,Keyboard,1061.02,2024-05-12
8335,SSD,211.14,2025-03-27
8336,Keyboard,706.85,2025-10-09
8337,Monitor,719.8,2024-09-19
8338,RAM,1115.38,2025-07-30
8339,Keyboard,941.6,2024-12-14
8340,Monitor,879.62,2024-10-15
8341,GPU,672.63,2024-08-25
8342,SSD,584.08,2025-06-17
8343,Keyboard,530.05,2025-04-05
8344,HDD,653.62,2025-09-11
8345,Monitor,914.53,2024-06-02
8346,Monitor,161.08,2025-09-29
8347,HDD,879.57,2025-08-13
8348,HDD,162.77,2025-08-24
8349,SSD,100.89,2024-07-17
8350,Keyboard,1382.23,2024-04-20
8351,Keyboard,1436.2,2025-11-02
8352,RAM,1330.6,2024-03-04
8353,RAM,893.79,2025-08-06
8354,HDD,1427.61,2025-11-06
8355,Monitor,501.22,2025-04-28
8356,Monitor,1222.45,2025-01-20
8357,Keyboard,431.49,2025-01-30
8358,RAM,918.63,2024-09-19
8359,Keyboard,1431.48,2024-08-17
8360,Monitor,296.41,2024-02-11
8361,GPU,107.56,2025-11-15
8362,RAM,480.42,2025-06-22
8363,RAM,841.62,2024-02-09
8364,SSD,459.48,2024-03-20
8365,CPU,699.54,2024-01-27
8366,HDD,234.84,2024-02-02
8367,SSD,801.89,2024-05-09
8368,Monitor,904.0,2024-05-07
8369,Monitor,104.74,2025-01-08
8370,Keyboard,936.46,2025-04-06
8371,HDD,894.5,2024-10-15
8372,Keyboard,61.21,2025-04-17
8373,Monitor,185.53,2025-12-04
8374,HDD,496.76,2025-11-18
8375,SSD,990.82,2024-09-10
8376,Keyboard,295.0,2024-07-24
8377,CPU,1489.99,2024-06-12
8378,Monitor,1354.35,2024-08-04
8379,CPU,958.62,2024-07-18
8380,GPU,216.83,2024-05-05
8381,Keyboard,724.88,2024-03-03
8382,SSD,966.72,2024-07-24
8383,Keyboard,1077.81,2025-07-02
8384,HDD,536.38,2025-11-14
8385,Keyboard,152.67,2024-06-03
8386,SSD,470.37,2025-10-20
8387,GPU,570.32,2025-05-05
8388,Keyboard,257.83,2025-09-02
8389,CPU,909.26,2025-07-18
8390,HDD,1258.17,2025-10-30
8391,SSD,349.03,2025-01-24
8392,Monitor,1254.78,2024-08-25
8393,RAM,1050.57,2024-07-31
8394,CPU,650.67,2024-09-30
8395,Monitor,1081.3,2025-11-24
8396,Keyboard,1416.94,2025-02-17
8397,CPU,1116.42,2025-12-23
8398,GPU,425.36,2024-04-13
8399,HDD,887.47,2024-09-13
8400,GPU,86.5,2025-07-14
8401,RAM,1249.47,2024-12-23
8402,Monitor,441.14,2025-04-25
8403,HDD,1072.88,2025-07-01
8404,SSD,979.23,2025-07-14
8405,HDD,102.32,2025-02-23
8406,Keyboard,1072.7,2025-12-16
8407,HDD,954.12,2025-07-28
8408,HDD,976.52,2025-09-03
8409,HDD,709.07,2025-12-23
8410,SSD,625.75,2024-01-06
8411,Keyboard,177.24,2025-01-24
8412,CPU,1311.91,2025-11-15
8413,GPU,138.57,2025-04-07
8414,CPU,1361.62,2025-01-17
8415,CPU,752.68,2025-12-15
8416,GPU,966.45,2025-11-21
8417,HDD,205.88,2024-03-24
8418,Monitor,614.93,2024-01-21
8419,RAM,767.24,2024-08-31
8420,CPU,937.81,2024-01-16
8421,SSD,96.73,2025-06-04
8422,Monitor,293.74,2025-04-28
8423,RAM,1154.96,2024-12-24
8424,GPU,1379.06,2024-12-06
8425,Keyboard,1233.48,2025-10-21
8426,Keyboard,800.62,2025-11-24
8427,RAM,1204.77,2024-07-09
8428,Keyboard,513.4,2024-01-22
8429,GPU,830.97,2025-07-10
8430,HDD,212.88,2025-04-06
8431,Monitor,1419.74,2024-05-29
8432,Keyboard,1016.23,2024-12-08
8433,Keyboard,118.83,2025-04-28
8434,GPU,641.63,2024-05-11
8435,Monitor,1463.92,2024-08-03
8436,SSD,1360.24,2025-11-19
8437,SSD,154.84,2024-07-20
8438,RAM,348.78,2024-11-30
8439,Keyboard,1152.32,2024-12-14
8440,HDD,1438.97,2024-02-25
8441,SSD,711.87,2024-06-01
8442,CPU,253.61,2024-11-16
8443,Monitor,1215.56,2025-11-19
8444,RAM,1379.24,2025-09-26
8445,RAM,1018.51,2025-07-14
8446,HDD,155.8,2025-04-05
8447,RAM,1443.19,2025-10-23
8448,SSD,532.42,2024-03-05
8449,SSD,1241.55,2025-08-30
8450,Keyboard,136.74,2024-02-22
8451,Monitor,890.82,2025-01-01
8452,Keyboard,182.88,2025-01-04
8453,GPU,794.78,2025-09-01
8454,Monitor,1339.62,2025-01-13
8455,Monitor,424.34,2024-04-11
8456,Keyboard,282.31,2025-08-27
8457,GPU,711.07,2025-01-13
8458,Keyboard,1466.53,2024-07-05
8459,HDD,583.46,2025-11-16
8460,RAM,185.33,2024-03-17
8461,Keyboard,598.93,2024-03-23
8462,SSD,216.27,2025-12-13
8463,RAM,754.91,2025-08-23
8464,GPU,988.53,2025-08-14
8465,Monitor,267.24,2025-05-27
8466,Monitor,562.68,2024-04-08
8467,Keyboard,416.34,2024-03-14
8468,GPU,903.99,2025-02-09
8469,SSD,277.47,2024-01-31
8470,HDD,862.75,2025-02-09
8471,Monitor,233.52,2024-04-26
8472,Keyboard,1086.06,2024-04-01
8473,SSD,483.71,2024-07-23
8474,SSD,747.14,2024-08-08
8475,Monitor,1077.85,2024-08-02
8476,CPU,335.29,2024-06-02
8477,GPU,1005.11,2025-09-18
8478,GPU,670.51,2024-06-05
8479,SSD,392.6,2025-01-21
8480,CPU,936.61,2024-06-09
8481,GPU,1466.3,2025-04-12
8482,HDD,710.7,2024-07-04
8483,Keyboard,1292.93,2024-07-03
8484,GPU,435.35,2025-06-29
8485,Keyboard,382.49,2024-07-05
8486,GPU,1042.88,2024-04-29
8487,SSD,705.59,2024-12-11
8488,HDD,1431.94,2024-07-06
8489,CPU,416.46,2025-04-17
8490,RAM,1496.17,2024-12-13
8491,SSD,197.15,2025-09-12
8492,Monitor,338.69,2025-08-15
8493,Keyboard,1134.65,2024-11-06
8494,RAM,860.89,2025-08-19
8495,Monitor,959.33,2025-08-28
8496,CPU,208.33,2025-12-02
8497,HDD,295.5,2025-09-07
8498,RAM,1147.33,2025-04-17
8499,CPU,1303.67,2025-08-21
8500,GPU,523.84,2025-05-18
8501,Monitor,218.72,2025-08-17
8502,Monitor,72.35,2024-09-01
8503,RAM,620.65,2024-01-18
8504,SSD,1014.62,2025-07-11
8505,RAM,388.06,2025-01-01
8506,Keyboard,1456.77,2025-05-01
8507,SSD,515.01,2024-03-26
8508,GPU,827.56,2025-09-17
8509,GPU,208.27,2025-05-01
8510,Keyboard,1095.36,2025-08-21
8511,CPU,1458.96,2025-07-12
8512,HDD,823.0,2025-07-05
8513,GPU,1485.56,2024-06-21
8514,GPU,600.59,2025-11-14
8515,GPU,951.09,2025-04-29
8516,GPU,245.35,2024-07-27
8517,GPU,172.7,2024-04-23
8518,GPU,1195.6,2024-09-22
8519,Monitor,345.79,2025-10-12
8520,CPU,974.29,2025-07-18
8521,CPU,130.02,2024-06-10
8522,RAM,1430.91,2024-10-13
8523,Monitor,1289.44,2025-11-16
8524,SSD,1233.47,2024-08-13
8525,HDD,227.89,2024-02-16
8526,Keyboard,1442.08,2025-05-26
8527,Monitor,636.94,2024-12-06
8528,RAM,345.88,2024-05-29
8529,SSD,644.44,2024-06-27
8530,SSD,720.98,2025-12-29
8531,CPU,1331.89,2025-01-05
8532,Keyboard,837.63,2024-07-15
8533,SSD,549.33,2025-02-23
8534,Monitor,251.88,2024-02-24
8535,SSD,1235.74,2025-07-20
8536,SSD,99.45,2024-05-08
8537,RAM,269.07,2024-08-17
8538,GPU,697.58,2024-05-19
8539,Keyboard,318.41,2024-05-17
8540,Monitor,576.64,2024-03-19
8541,Monitor,121.86,2024-08-08
8542,SSD,884.51,2025-06-01
8543,GPU,920.94,2024-05-23
8544,Keyboard,154.24,2024-07-17
8545,HDD,359.12,2024-05-23
8546,HDD,1103.83,2024-04-27
8547,RAM,885.24,2024-05-07
8548,GPU,120.04,2024-04-18
8549,Monitor,66.61,2024-04-07
8550,SSD,566.66,2025-08-30
8551,Monitor,1058.48,2025-10-12
8552,RAM,273.62,2024-08-27
8553,Keyboard,314.2,2025-09-27
8554,SSD,1269.18,2025-05-26
8555,SSD,802.66,2025-06-25
8556,Monitor,789.07,2024-06-22
8557,Keyboard,657.4,2024-02-03
8558,Monitor,512.91,2025-10-30
8559,Keyboard,594.19,2025-02-07
8560,CPU,252.09,2025-03-28
8561,HDD,325.7,2024-06-28
8562,RAM,450.96,2025-01-06
8563,HDD,681.52,2025-09-14
8564,GPU,1041.78,2025-09-07
8565,SSD,779.57,2025-05-27
8566,RAM,446.65,2024-11-07
8567,Keyboard,602.15,2025-07-01
8568,RAM,111.78,2025-10-24
8569,GPU,838.65,2025-07-31
8570,CPU,406.24,2025-04-30
8571,RAM,1286.64,2025-06-07
8572,RAM,435.49,2025-04-27
8573,RAM,503.99,2025-02-26
8574,CPU,690.79,2024-03-17
8575,HDD,179.86,2024-04-11
8576,HDD,771.66,2025-02-25
8577,HDD,1076.95,2025-09-21
8578,Keyboard,1188.53,2025-06-18
8579,SSD,752.16,2024-08-21
8580,GPU,1100.56,2024-07-06
8581,SSD,299.03,2025-10-12
8582,Monitor,860.83,2025-08-25
8583,SSD,572.7,2024-06-04
8584,RAM,1239.91,2025-01-25
8585,Monitor,204.19,2025-08-06
8586,SSD,437.82,2024-12-12
8587,SSD,317.62,2024-03-22
8588,RAM,1242.78,2024-03-27
8589,Monitor,587.94,2024-07-31
8590,Keyboard,269.84,2024-11-19
8591,HDD,1193.87,2025-03-09
8592,CPU,1147.21,2024-05-26
8593,HDD,829.39,2024-12-01
8594,Monitor,202.18,2025-06-05
8595,CPU,84.96,2025-02-27
8596,GPU,686.2,2025-04-14
8597,SSD,1171.89,2024-06-11
8598,CPU,618.71,2025-08-27
8599,GPU,520.98,2024-03-12
8600,SSD,624.03,2024-05-12
8601,GPU,140.5,2024-05-02
8602,HDD,604.13,2025-02-13
8603,GPU,597.4,2024-08-02
8604,RAM,660.38,2024-07-08
8605,GPU,1196.71,2024-04-21
8606,Keyboard,1029.0,2025-01-24
8607,HDD,1099.47,2025-10-24
8608,SSD,962.9,2024-09-04
8609,SSD,1148.52,2025-03-29
8610,Keyboard,432.41,2025-10-28
8611,GPU,1140.75,2024-03-19
8612,Monitor,869.74,2024-03-21
8613,HDD,786.54,2024-06-16
8614,GPU,657.67,2025-06-12
8615,SSD,740.1,2024-08-22
8616,CPU,484.42,2024-12-22
8617,SSD,1285.39,2025-12-23
8618,Monitor,1360.81,2024-08-22
8619,HDD,223.96,2024-05-26
8620,HDD,889.79,2024-07-09
8621,RAM,1015.86,2025-03-27
8622,Keyboard,98.61,2025-03-18
8623,Monitor,509.34,2024-07-06
8624,Keyboard,321.58,2025-03-20
8625,Monitor,965.46,2025-12-07
8626,GPU,1343.3,2024-01-06
8627,HDD,556.07,2025-03-22
8628,CPU,52.56,2024-07-18
8629,RAM,94.42,2025-04-20
8630,Monitor,986.0,2024-11-13
8631,SSD,1175.18,2024-07-17
8632,RAM,712.11,2024-05-10
8633,HDD,230.43,2025-08-15
8634,RAM,283.81,2025-05-26
8635,SSD,740.83,2024-09-20
8636,Monitor,177.42,2025-04-03
8637,RAM,327.53,2024-04-25
8638,RAM,636.0,2024-07-10
8639,Monitor,286.48,2025-01-19
8640,RAM,632.23,2024-03-30
8641,Keyboard,1293.07,2025-08-01
8642,RAM,534.93,2025-03-13
8643,RAM,1438.5,2024-10-29
8644,Monitor,1417.07,2025-05-19
8645,GPU,132.07,2024-03-12
8646,HDD,945.64,2024-02-28
8647,Monitor,137.15,2025-08-08
8648,HDD,770.7,2025-08-25
8649,Keyboard,679.98,2025-10-31
8650,RAM,609.39,2024-07-06
8651,Monitor,832.85,2024-02-09
8652,HDD,841.15,2024-09-10
8653,Keyboard,1387.48,2024-02-28
8654,Keyboard,540.21,2025-06-03
8655,Monitor,105.08,2025-02-16
8656,HDD,893.58,2025-05-16
8657,GPU,1193.84,2024-11-03
8658,Monitor,1011.77,2025-04-24
8659,GPU,762.05,2024-09-22
8660,GPU,816.35,2024-03-13
8661,GPU,318.71,2024-05-06
8662,Monitor,786.88,2025-02-20
8663,Monitor,992.4,2025-04-08
8664,CPU,1378.88,2024-03-09
8665,GPU,1222.63,2024-10-16
8666,Monitor,477.11,2024-03-12
8667,Monitor,228.58,2025-07-23
8668,CPU,358.83,2025-08-11
8669,SSD,93.36,2025-02-06
8670,RAM,1185.28,2024-08-07
8671,RAM,951.71,2025-01-14
8672,Monitor,990.33,2024-12-09
8673,RAM,95.05,2025-04-24
8674,RAM,1167.34,2024-12-24
8675,RAM,543.82,2025-02-26
8676,Monitor,1319.63,2025-11-09
8677,RAM,204.71,2025-05-17
8678,Keyboard,823.79,2024-11-01
8679,Keyboard,760.43,2024-10-08
8680,SSD,645.13,2025-12-17
8681,SSD,342.05,2024-12-04
8682,SSD,416.66,2024-07-26
8683,SSD,703.94,2024-08-19
8684,SSD,182.05,2025-04-14
8685,SSD,704.71,2024-07-05
8686,Keyboard,193.79,2024-12-16
8687,Keyboard,940.7,2024-08-08
8688,RAM,1306.65,2025-04-21
8689,SSD,621.9,2025-09-05
8690,CPU,550.86,2025-11-21
8691,GPU,857.79,2025-10-09
8692,Keyboard,820.65,2024-02-17
8693,Monitor,1199.28,2024-12-25
8694,Keyboard,366.58,2025-10-31
8695,GPU,1475.85,2024-05-16
8696,CPU,1110.79,2025-01-30
8697,CPU,96.69,2024-10-07
8698,GPU,1353.72,2024-04-04
8699,Keyboard,142.5,2024-06-12
8700,RAM,369.31,2024-11-04
8701,Keyboard,625.06,2024-09-25
8702,RAM,1068.66,2025-06-23
8703,Monitor,613.07,2024-04-28
8704,RAM,1155.22,2025-03-09
8705,CPU,619.83,2024-05-08
8706,HDD,516.2,2024-07-08
8707,RAM,1179.24,2025-12-24
8708,HDD,899.12,2025-11-16
8709,CPU,1089.84,2025-02-24
8710,Keyboard,1203.05,2025-11-19
8711,Keyboard,1356.18,2024-11-27
8712,Monitor,1205.82,2025-02-26
8713,HDD,1007.31,2024-11-24
8714,GPU,520.17,2024-09-27
8715,SSD,1284.47,2025-09-30
8716,Keyboard,693.63,2024-10-25
8717,CPU,750.02,2024-04-29
8718,CPU,292.93,2025-12-17
8719,SSD,1132.22,2025-05-31
8720,GPU,389.96,2025-01-01
8721,Keyboard,600.88,2025-06-11
8722,HDD,84.83,2024-10-05
8723,GPU,402.05,2024-01-15
8724,GPU,861.5,2024-02-24
8725,RAM,657.34,2025-03-15
8726,GPU,946.31,2025-05-31
8727,Monitor,776.96,2025-08-07
8728,Keyboard,903.55,2025-12-01
8729,Monitor,102.98,2025-09-19
8730,SSD,590.46,2024-07-17
8731,SSD,1010.6,2025-07-07
8732,GPU,922.86,2024-08-19
8733,GPU,1227.2,2024-02-24
8734,CPU,1104.42,2024-10-26
8735,Monitor,446.96,2024-12-21
8736,Monitor,484.03,2025-01-15
8737,Monitor,812.38,2025-02-25
8738,HDD,1170.49,2025-01-23
8739,HDD,882.61,2024-11-26
8740,Monitor,1246.68,2025-11-04
8741,Monitor,1459.41,2024-07-12
8742,Monitor,449.99,2025-08-09
8743,Monitor,1430.65,2025-12-09
8744,SSD,1129.6,2025-06-19
8745,Monitor,353.74,2024-05-03
8746,SSD,117.43,2024-05-04
8747,RAM,540.13,2025-12-18
8748,Keyboard,158.54,2025-07-08
8749,HDD,824.28,2025-11-06
8750,SSD,1131.16,2025-09-04
8751,SSD,1034.68,2025-09-16
8752,Keyboard,800.14,2025-08-11
8753,RAM,1079.18,2024-02-03
8754,CPU,996.81,2025-10-06
8755,Keyboard,1078.68,2025-01-28
8756,CPU,368.22,2024-07-28
8757,SSD,1123.02,2024-02-02
8758,GPU,152.75,2025-12-13
8759,Keyboard,381.94,2025-07-10
8760,RAM,964.63,2024-05-10
8761,Monitor,1008.49,2025-04-10
8762,GPU,341.17,2024-03-28
8763,Monitor,1348.93,2024-06-20
8764,GPU,1023.12,2025-04-20
8765,Keyboard,304.63,2024-07-06
8766,CPU,302.97,2025-10-09
8767,RAM,171.84,2024-04-06
8768,Monitor,769.77,2024-02-13
8769,Keyboard,1256.2,2025-08-18
8770,RAM,866.2,2025-02-22
8771,CPU,1277.02,2024-01-14
8772,CPU,1159.52,2024-03-20
8773,HDD,951.75,2024-06-10
8774,RAM,1191.17,2024-01-07
8775,CPU,419.2,2025-09-02
8776,RAM,1200.18,2025-04-07
8777,RAM,229.59,2024-12-12
8778,GPU,1442.39,2025-12-14
8779,Keyboard,347.51,2025-06-08
8780,SSD,1336.89,2024-10-19
8781,Keyboard,103.69,2024-10-23
